domain,operator,family,criterion,raw_value,normalized_value,unit,sample_count,reference_tier,runtime_protocol,candidate_pool
TBF,Wavelet W3,wavelet,noise_level,0.012364839612699142,0.04006710681738553,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Wavelet W3,wavelet,steep_to_gradual_slope_ratio,1.1279090540634795,0.4333992341214032,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Wavelet W3,wavelet,execution_time_per_slice,0.152089718,0.1038839883719719,seconds/slice,182,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
TBF,Wavelet W3,wavelet,steep_slope_width,7.170329670329671,0.36084337349397594,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Wavelet W3,wavelet,curvature_at_peak,0.010367116456734696,0.999466843981808,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Wavelet W3,wavelet,rrmse_under_additive_noise,0.7700602003516749,0.38981348205080046,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Wavelet Detail Energy (db1),wavelet,absolute_peak_localization_error,7.071428571428571,0.9992229992229992,slices,182,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
TBF,Wavelet Detail Energy (db1),wavelet,range_around_global_maximum,1.2912087912087913,0.335483870967742,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Wavelet Detail Energy (db1),wavelet,false_maxima_count,1.5,0.5594262295081968,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Wavelet Detail Energy (db1),wavelet,fwhm,6.049450549450549,0.2987390882638215,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Wavelet Detail Energy (db1),wavelet,noise_level,0.012364639678988465,0.040065792055269125,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Wavelet Detail Energy (db1),wavelet,steep_to_gradual_slope_ratio,1.1279786940196626,0.43336269124253435,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Wavelet Detail Energy (db1),wavelet,execution_time_per_slice,0.137928267,0.09381379901954422,seconds/slice,182,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
TBF,Wavelet Detail Energy (db1),wavelet,steep_slope_width,7.170329670329671,0.36084337349397594,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Wavelet Detail Energy (db1),wavelet,curvature_at_peak,0.010361655570159917,1.0,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Wavelet Detail Energy (db1),wavelet,rrmse_under_additive_noise,0.7700685907502091,0.38981783079324456,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Curvelet Transform Sharpness Index,wavelet_alias,absolute_peak_localization_error,7.071428571428571,0.9992229992229992,slices,182,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
TBF,Curvelet Transform Sharpness Index,wavelet_alias,range_around_global_maximum,1.2912087912087913,0.335483870967742,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Curvelet Transform Sharpness Index,wavelet_alias,false_maxima_count,1.5,0.5594262295081968,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Curvelet Transform Sharpness Index,wavelet_alias,fwhm,6.049450549450549,0.2987390882638215,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Curvelet Transform Sharpness Index,wavelet_alias,noise_level,0.012364639678988465,0.040065792055269125,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Curvelet Transform Sharpness Index,wavelet_alias,steep_to_gradual_slope_ratio,1.1279786940196626,0.43336269124253435,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Curvelet Transform Sharpness Index,wavelet_alias,execution_time_per_slice,0.139887981,0.09520734909125675,seconds/slice,182,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
TBF,Curvelet Transform Sharpness Index,wavelet_alias,steep_slope_width,7.170329670329671,0.36084337349397594,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Curvelet Transform Sharpness Index,wavelet_alias,curvature_at_peak,0.010361655570159917,1.0,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Curvelet Transform Sharpness Index,wavelet_alias,rrmse_under_additive_noise,0.7700685907502091,0.38981783079324456,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,DCT Focus Measure,frequency,absolute_peak_localization_error,3.28021978021978,0.4630924630924631,slices,182,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
TBF,DCT Focus Measure,frequency,range_around_global_maximum,1.6428571428571428,0.7483870967741935,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,DCT Focus Measure,frequency,false_maxima_count,1.401098901098901,0.5225409836065574,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,DCT Focus Measure,frequency,fwhm,9.802197802197803,0.6299709020368575,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,DCT Focus Measure,frequency,noise_level,0.012971777954424557,0.04405832738739684,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,DCT Focus Measure,frequency,steep_to_gradual_slope_ratio,0.8206061553827683,0.6550539890299683,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,DCT Focus Measure,frequency,execution_time_per_slice,0.074807845,0.048928949187055974,seconds/slice,182,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
TBF,DCT Focus Measure,frequency,steep_slope_width,6.8901098901098905,0.33012048192771093,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,DCT Focus Measure,frequency,curvature_at_peak,0.13181591372893986,0.06740294846181095,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,DCT Focus Measure,frequency,rrmse_under_additive_noise,0.6947384673774392,0.3507742378705632,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Skewness Index,statistical,absolute_peak_localization_error,7.076923076923077,1.0,slices,182,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
TBF,Intensity Skewness Index,statistical,range_around_global_maximum,1.0054945054945055,0.0,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Skewness Index,statistical,false_maxima_count,0.07692307692307693,0.02868852459016394,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Skewness Index,statistical,fwhm,10.510989010989011,0.6925315227934045,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Skewness Index,statistical,noise_level,0.006271900637539934,0.0,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Skewness Index,statistical,steep_to_gradual_slope_ratio,1.0929408497229942,0.4523366989181597,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Skewness Index,statistical,execution_time_per_slice,0.053750292000000005,0.03395495068868309,seconds/slice,182,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
TBF,Intensity Skewness Index,statistical,steep_slope_width,8.115384615384615,0.4644578313253011,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Skewness Index,statistical,curvature_at_peak,0.010590911393429834,0.9780903127591402,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Skewness Index,statistical,rrmse_under_additive_noise,0.024951940257877992,0.003623969968499173,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Squared Gradient,gradient,absolute_peak_localization_error,0.01098901098901099,0.0007770007770007771,slices,182,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
TBF,Squared Gradient,gradient,range_around_global_maximum,1.1813186813186813,0.20645161290322583,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Squared Gradient,gradient,false_maxima_count,0.005494505494505495,0.0020491803278688526,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Squared Gradient,gradient,fwhm,2.730769230769231,0.005819592628516022,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Squared Gradient,gradient,noise_level,0.06766441910183837,0.4037165980368422,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Squared Gradient,gradient,steep_to_gradual_slope_ratio,2.802245503794162,0.07974267562554267,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Squared Gradient,gradient,execution_time_per_slice,0.031189576,0.017912054939769762,seconds/slice,182,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
TBF,Squared Gradient,gradient,steep_slope_width,12.95054945054945,0.994578313253012,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Squared Gradient,gradient,curvature_at_peak,0.6414290880929131,0.004190525080330019,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Squared Gradient,gradient,rrmse_under_additive_noise,0.4554947590497199,0.22677425567171938,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Gradient Squared Energy,gradient,absolute_peak_localization_error,0.01098901098901099,0.0007770007770007771,slices,182,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
TBF,Gradient Squared Energy,gradient,range_around_global_maximum,1.1813186813186813,0.20645161290322583,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Gradient Squared Energy,gradient,false_maxima_count,0.005494505494505495,0.0020491803278688526,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Gradient Squared Energy,gradient,fwhm,2.730769230769231,0.005819592628516022,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Gradient Squared Energy,gradient,noise_level,0.06766441910183837,0.4037165980368422,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Gradient Squared Energy,gradient,steep_to_gradual_slope_ratio,2.802245503794162,0.07974267562554267,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Gradient Squared Energy,gradient,execution_time_per_slice,0.029121718999999997,0.016441604521677505,seconds/slice,182,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
TBF,Gradient Squared Energy,gradient,steep_slope_width,12.95054945054945,0.994578313253012,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Gradient Squared Energy,gradient,curvature_at_peak,0.6414290880929131,0.004190525080330019,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Gradient Squared Energy,gradient,rrmse_under_additive_noise,0.4554947590497199,0.22677425567171938,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Mean Intensity,statistical,absolute_peak_localization_error,6.895604395604396,0.9743589743589745,slices,182,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
TBF,Mean Intensity,statistical,range_around_global_maximum,1.379120879120879,0.4387096774193548,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Mean Intensity,statistical,false_maxima_count,1.3076923076923077,0.4877049180327869,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Mean Intensity,statistical,fwhm,7.71978021978022,0.4461687681862269,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Mean Intensity,statistical,noise_level,0.014553645108898332,0.05446067024814382,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Mean Intensity,statistical,steep_to_gradual_slope_ratio,0.9959370173859239,0.5118315809431544,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Mean Intensity,statistical,execution_time_per_slice,0.009260698,0.002318458369313446,seconds/slice,182,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
TBF,Mean Intensity,statistical,steep_slope_width,6.384615384615385,0.27469879518072293,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Mean Intensity,statistical,curvature_at_peak,0.033405471140601925,0.3017902224343016,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Mean Intensity,statistical,rrmse_under_additive_noise,0.7980707620925035,0.4043313524747306,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Variance,statistical,absolute_peak_localization_error,0.17582417582417584,0.024087024087024088,slices,182,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
TBF,Intensity Variance,statistical,range_around_global_maximum,1.4615384615384615,0.5354838709677419,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Variance,statistical,false_maxima_count,0.016483516483516484,0.006147540983606558,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Variance,statistical,fwhm,6.71978021978022,0.3579049466537342,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Variance,statistical,noise_level,0.007547855857965745,0.008390668989043306,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Variance,statistical,steep_to_gradual_slope_ratio,0.7770191707896097,0.7006901989601949,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Variance,statistical,execution_time_per_slice,0.020900033000000002,0.010595174320690083,seconds/slice,182,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
TBF,Intensity Variance,statistical,steep_slope_width,12.934065934065934,0.9927710843373494,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Variance,statistical,curvature_at_peak,0.2180216761051733,0.035943792446649366,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Variance,statistical,rrmse_under_additive_noise,1.0098228843451054,0.5140824492681413,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Range Index,statistical,absolute_peak_localization_error,0.6208791208791209,0.08702408702408704,slices,182,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
TBF,Intensity Range Index,statistical,range_around_global_maximum,1.0714285714285714,0.07741935483870965,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Range Index,statistical,false_maxima_count,1.2967032967032968,0.4836065573770492,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Range Index,statistical,fwhm,2.7967032967032965,0.011639185257032005,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Range Index,statistical,noise_level,0.10744458186612778,0.6653105574032444,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Range Index,statistical,steep_to_gradual_slope_ratio,3.9995354029276955,0.008424070465287807,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Range Index,statistical,execution_time_per_slice,0.00966453,0.0026056227782832305,seconds/slice,182,not_reference_dependent,r07b_corrected_native_kernel,frozen_32
TBF,Intensity Range Index,statistical,steep_slope_width,8.791208791208792,0.53855421686747,slices,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Range Index,statistical,curvature_at_peak,0.8032456564289112,0.0008966718854981131,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Intensity Range Index,statistical,rrmse_under_additive_noise,1.8105799019436353,0.9291147049620001,dimensionless,182,not_reference_dependent,not_applicable,frozen_32
TBF,Maximal Intensity,statistical,absolute_peak_localization_error,0.6153846153846154,0.08624708624708625,slices,182,REF-B_fixed_ten_diagnostic,not_applicable,frozen_32
