domain,resolution,operator,height,width,megapixels,kernel_n_measurements,kernel_median_ms,kernel_mean_ms,kernel_sd_ms,kernel_iqr_ms,kernel_p5_ms,kernel_p95_ms,kernel_bootstrap_mean_ci_low_ms,kernel_bootstrap_mean_ci_high_ms,preprocessing_n_measurements,preprocessing_median_ms,preprocessing_mean_ms,preprocessing_sd_ms,preprocessing_iqr_ms,preprocessing_p5_ms,preprocessing_p95_ms,preprocessing_bootstrap_mean_ci_low_ms,preprocessing_bootstrap_mean_ci_high_ms,combined_n_measurements,combined_median_ms,combined_mean_ms,combined_sd_ms,combined_iqr_ms,combined_p5_ms,combined_p95_ms,combined_bootstrap_mean_ci_low_ms,combined_bootstrap_mean_ci_high_ms,io_mean_ms,kernel_megapixels_per_second
BMA,1024,Squared Gradient,864,1024,0.884736,21,2.461358,2.4935603809523808,0.2422746534023887,0.23464699999999983,2.253161,2.838169,2.4005215226190475,2.598127598809523,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,10.901025,11.038522761904762,0.5903311516427796,0.5340220000000002,10.473024,11.904589,10.815893348809524,11.324814445238093,559.8028564285714,359.4503522039459
BMA,1024,Gradient Squared Energy,864,1024,0.884736,21,2.345493,2.3285398571428573,0.15537495471738222,0.161559,2.112493,2.552034,2.265554780952381,2.3961518857142856,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,10.719613,11.079088523809524,1.2092825669217933,0.6538629999999994,10.175002,12.996276,10.66444701547619,11.61794799404762,559.8028564285714,377.20683881810777
BMA,1024,Mean Intensity,864,1024,0.884736,21,0.71202,0.6932344285714286,0.08946046872030765,0.10537300000000005,0.515786,0.801792,0.6550356226190477,0.7297025845238095,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,8.910344,9.03822061904762,0.8596639340558307,0.307341000000001,8.450435,9.201628,8.788232197619047,9.443238577380951,559.8028564285714,1242.571837869723
BMA,1024,Intensity Variance,864,1024,0.884736,21,1.573479,1.5968547619047617,0.15484521901754178,0.23263100000000003,1.409366,1.885059,1.5328806464285718,1.6599102678571427,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,10.235232,10.289523285714285,0.4152088880651694,0.5084789999999995,9.704371,10.810077,10.125502555952382,10.46578077857143,559.8028564285714,562.2801448255744
BMA,1024,Intensity Range Index,864,1024,0.884736,21,0.82155,0.8260214285714286,0.07279418328037716,0.11462300000000003,0.713797,0.941052,0.795085311904762,0.8573669559523811,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,9.162127,9.301543904761905,0.4617774996404551,0.5129289999999997,8.690196,10.058093,9.118697217857141,9.489937036904761,559.8028564285714,1076.9107175461018
BMA,1024,Maximal Intensity,864,1024,0.884736,21,0.734721,0.7427733333333333,0.13226280926486222,0.10458599999999996,0.565964,0.978017,0.6896657761904761,0.7998478261904761,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,9.635623,9.815789571428573,1.118717758142132,0.5524370000000012,8.952805,10.865365,9.444666454761904,10.354289960714286,559.8028564285714,1204.1795457051044
BMA,1024,Laplacian Energy,864,1024,0.884736,21,11.087162,11.157644857142857,0.8109461878795833,0.8404419999999995,10.096307,12.496419,10.84916971309524,11.510220108333334,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,19.885209,19.997256476190476,1.344455876083913,0.8109840000000013,18.778969,21.396056,19.52685167380952,20.636170951190476,559.8028564285714,79.79823871970122
BMA,1024,Mean Absolute Laplacian,864,1024,0.884736,21,11.378651,11.32119719047619,0.4214635815534505,0.5364559999999994,10.778333,12.049241,11.147131648809523,11.504232258333333,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,19.958065,19.946328380952384,0.5659901719519059,0.5697460000000021,19.208973,21.009035,19.70919073690476,20.199511469047625,559.8028564285714,77.75403252986668
BMA,1024,Spatial Frequency,864,1024,0.884736,21,3.23084,3.2709999999999995,0.15675269935155822,0.17622099999999996,3.093163,3.535829,3.206622858333333,3.3394128976190482,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,11.458745,11.556307333333333,0.409377539244318,0.2996010000000009,10.942259,12.161892,11.393927863095238,11.743637404761904,559.8028564285714,273.840858724047
BMA,1024,Modified Tenengrad,864,1024,0.884736,21,25.390003,25.547955714285713,0.9244427683761254,1.0856770000000004,24.577797,26.947321,25.17685747738095,25.93899265952381,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,33.983588,33.9295118095238,0.995791341407657,1.3155029999999996,32.448612,35.441201,33.508194598809524,34.33361125833334,559.8028564285714,34.84584070352414
BMA,1024,Absolute Central Moment 2,864,1024,0.884736,21,2.147152,2.255672761904762,0.20050163433271678,0.26993899999999993,2.038578,2.643304,2.1782803226190475,2.3451690583333336,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,11.022417,11.200444571428571,1.2451826659722487,0.44439399999999907,10.305816,11.731414,10.812490548809523,11.806059309523809,559.8028564285714,412.0509400359173
BMA,1024,Absolute Central Moment 4,864,1024,0.884736,21,12.029107,12.083402714285715,0.2434472597085749,0.29213299999999975,11.809073,12.441733,11.991782359523809,12.189280598809525,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,20.997259,20.79757142857143,0.5880615675322245,0.8578229999999998,19.980111,21.390395,20.552657497619048,21.036995435714285,559.8028564285714,73.54959931772159
BMA,1024,Image Power,864,1024,0.884736,21,1.174295,1.1558370476190476,0.08517080643182627,0.10918300000000003,1.01818,1.271072,1.1189395095238095,1.190315107142857,21,8.106778,8.308324095238094,0.6229083977500146,0.42046899999999976,7.928446,9.355247,8.096293741666667,8.598828488095236,21,9.248096,9.534724809523809,1.2077396266814557,0.57944,8.766733,10.174298,9.16624755952381,10.102382603571431,559.8028564285714,753.4188598265341
TBF,native,Tenengrad,2160,2560,5.5296,21,27.969027,25.951157904761907,8.425164625820987,17.457845000000002,16.489125,36.046354,22.688263521428578,29.3791696797619,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,34.019392,35.27131085714286,5.92416513121089,11.751431,28.866265,42.710451,32.827829296428575,37.74077820119047,449.9956581428573,197.70441066827246
TBF,native,Brenner Gradient,2160,2560,5.5296,21,13.352227,15.151457761904762,2.7312487692871534,4.478396999999999,12.57521,18.34132,14.075951457142859,16.31068835238095,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,23.24161,22.02394123809524,2.5049000851116974,3.9591010000000004,19.112677,24.536669,21.008294595238095,23.097286629761903,449.9956581428573,414.1331629547641
TBF,native,Variance of Laplacian,2160,2560,5.5296,21,14.830777,16.447394428571425,2.7631310243820972,5.04158,13.420299,19.400032,15.348060948809525,17.58982915714286,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,23.542172,22.505202476190476,2.4297587675229946,4.229305,19.805929,25.442479,21.500909471428567,23.47107994642857,449.9956581428573,372.8462777101969
TBF,native,Sum Modified Laplacian,2160,2560,5.5296,21,32.844627,33.41844557142857,2.3781097903421022,1.6061210000000017,31.327381,38.863019,32.565433544047615,34.47572807023809,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,39.107563,38.98559633333333,1.256715592777791,1.4601789999999966,37.252434,40.623603,38.47491356071429,39.51229670119047,449.9956581428573,168.35630375708027
TBF,native,Normalized Variance,2160,2560,5.5296,21,18.807624,17.411766047619043,2.5793757295153705,4.493186999999999,14.44629,20.527567,16.34768522857143,18.43780918095238,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,24.488429,23.510705047619044,3.206467164495818,4.268719999999998,19.985768,30.173645,22.247360160714287,24.85068914642857,449.9956581428573,294.0084297729474
TBF,native,Energy of Gradient,2160,2560,5.5296,21,30.602985,26.226362428571434,8.864470638203004,17.770007000000003,16.813391,36.297155,22.437981408333336,29.84760586190476,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,31.121584,35.77664323809523,6.443256047260019,12.966594,29.517089,43.831534,33.328907605952374,38.4654574845238,449.9956581428573,180.68825639067563
TBF,native,Histogram Entropy,2160,2560,5.5296,21,54.214248,54.19600366666666,4.177632760989643,3.3704780000000056,49.998629,57.720166,52.730648119047615,56.20298679166666,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,59.429386,60.35042461904763,4.039518953272709,2.9559710000000052,56.217532,69.31119,58.83954053452381,62.17711283452382,449.9956581428573,101.99532787026762
TBF,native,GLCM Contrast,2160,2560,5.5296,21,1412.274859,1410.4693937619045,13.02687889584153,12.891204000000016,1390.680531,1425.441552,1405.278187164286,1415.871404267857,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,1396.52035,1399.1937544285715,11.849650875359623,14.902599999999893,1383.261372,1416.891063,1394.3732186428572,1404.0214744785712,449.9956581428573,3.915385142461139
TBF,native,Variance of Gradient,2160,2560,5.5296,21,35.493064,32.36648690476191,8.431789691500335,17.060437,23.331716,41.788269,28.981905230952375,35.74419429880952,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,42.993052,41.39916080952381,5.672493736439483,10.525383000000005,35.077612,48.579804,39.04739630476191,43.81428687023811,449.9956581428573,155.79381932199487
TBF,native,Fourier Transform Sharpness Index,2160,2560,5.5296,21,196.044564,199.55924185714287,13.216280150768046,12.208492000000007,187.906176,221.704031,194.60651638452381,205.5877237,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,205.013661,205.46152238095237,6.477189025230451,10.891685999999993,197.986455,213.742409,202.8788958130952,208.25045779047616,449.9956581428573,28.205831812811706
TBF,native,Fourier High Frequency Energy Ratio,2160,2560,5.5296,21,210.582471,214.1827929047619,13.807004838521523,9.648410000000013,200.647869,248.273696,209.1658340166667,220.10864677857145,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,213.792298,214.32624057142857,6.6333904081596815,3.745178999999979,208.538407,224.337162,211.92152625952377,217.3642074154762,449.9956581428573,26.25859585435295
TBF,native,Roberts Focus Measure,2160,2560,5.5296,21,31.928749,28.576455,6.131629099708984,11.105904000000002,21.89086,35.596376,25.98717594880952,31.309267755952373,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,38.94499,38.63210776190477,4.417994418763868,7.183970000000002,34.006816,47.087878,36.816271755952386,40.50959550595239,449.9956581428573,173.1856140057351
TBF,native,Wavelet W1,2160,2560,5.5296,21,137.234059,138.20520685714285,5.232188182525019,7.216307999999998,130.016046,146.545792,136.08788222261904,140.37691547142853,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,141.508195,142.32881357142855,4.9860276761936015,5.328082999999992,135.630761,150.955819,140.20143324166665,144.46862960357143,449.9956581428573,40.29320447338806
TBF,native,Wavelet W2,2160,2560,5.5296,21,154.766537,154.0519412857143,7.615153484281582,10.038138000000004,142.778563,167.17945,151.04145969523807,157.2478593107143,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,154.315652,157.09314590476188,9.299219012673083,12.234177000000017,147.130534,172.10757,153.40455118333333,161.12120793452382,449.9956581428573,35.728653668848324
TBF,native,Wavelet W3,2160,2560,5.5296,21,152.089718,153.05688538095237,5.067417473587602,4.304099000000008,146.731918,159.258327,150.99493572857145,155.16400100357146,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,159.631382,159.75424709523807,5.136883330431217,5.0018929999999955,152.206077,168.344846,157.73454710238096,162.10380155595237,449.9956581428573,36.357487361505925
TBF,native,Wavelet Detail Energy (db1),2160,2560,5.5296,21,137.928267,137.93852633333336,2.839481192027681,4.3200530000000015,134.780497,142.580157,136.7167346011905,139.09964393452384,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,145.69588,146.0758059047619,5.044162237497124,5.745132999999981,139.925312,153.193678,144.06526968452383,148.36058891904761,449.9956581428573,40.090404383896164
TBF,native,Curvelet Transform Sharpness Index,2160,2560,5.5296,21,139.887981,141.0422457142857,7.210261929976854,9.889686000000012,133.095889,153.140486,138.178865377381,143.96661347261906,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,146.246741,147.14484390476187,6.276378878293238,7.291708,137.589802,155.818159,144.60342176190477,149.7236984988095,449.9956581428573,39.52877123875282
TBF,native,DCT Focus Measure,2160,2560,5.5296,21,74.807845,74.92732219047619,2.700370395014149,4.565561000000002,70.624247,78.119654,73.80142409285716,76.06218937261906,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,79.409732,82.92979404761903,9.679258915383405,5.5088520000000045,76.487453,105.987985,79.42490919999999,87.49932290952378,449.9956581428573,73.91738125860998
TBF,native,Intensity Skewness Index,2160,2560,5.5296,21,53.750292,54.69736895238095,2.5440864920922306,3.4466529999999977,51.577999,58.569787,53.62332731785715,55.79599049642858,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,61.98084,61.73264942857141,3.6669134456525074,4.406680999999999,57.877025,67.961047,60.25316795357144,63.325390585714274,449.9956581428573,102.87572019143636
TBF,native,Squared Gradient,2160,2560,5.5296,21,31.189576,27.466386190476186,9.603180268881552,17.828731,17.313361,39.784219,23.334644876190477,31.464165591666664,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,36.719169,36.57161514285715,6.480560748057349,11.868413,29.216812,43.543338,33.86080622380952,39.16058461071428,449.9956581428573,177.2900022751191
TBF,native,Gradient Squared Energy,2160,2560,5.5296,21,29.121719,26.599696095238095,9.443462434402695,17.832172,16.911288,35.648288,22.68814274166667,30.32038323690475,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,38.254598,37.19640347619047,8.104021510867117,12.786104000000002,29.264225,47.971364,34.06535787380952,40.450216390476186,449.9956581428573,189.87890103602746
TBF,native,Mean Intensity,2160,2560,5.5296,21,9.260698,8.150758285714286,1.9421105194229331,3.649604,5.87078,10.479558,7.31752555952381,8.99368022738095,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,16.009857,15.158347285714285,3.3373448127087517,4.276657,11.777838,21.643125,13.840152016666666,16.62091890238095,449.9956581428573,597.1040195890203
TBF,native,Intensity Variance,2160,2560,5.5296,21,20.900033,21.981791523809523,2.290407459189033,4.7533449999999995,19.425195,25.077524,21.00977046547619,22.956861628571428,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,29.0065,29.057089571428573,3.505494973916887,3.9972129999999986,25.438784,35.351711,27.69227109880952,30.559059422619043,449.9956581428573,264.57374493140753
TBF,native,Intensity Range Index,2160,2560,5.5296,21,9.66453,9.95700104761905,2.115685885736195,4.321049,7.291092,12.444742,9.09491772142857,10.83656273095238,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,17.718577,17.20530719047619,3.736666847846254,3.8643300000000007,13.600841,21.727248,15.815822435714283,18.934971077380954,449.9956581428573,572.1540519818346
TBF,native,Maximal Intensity,2160,2560,5.5296,21,6.000309,7.635721428571427,2.1386909933433946,3.9899380000000004,5.538057,9.904673,6.732658816666667,8.547368735714286,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,15.280868,14.448396428571428,2.748313476103892,3.959797,11.535888,20.00451,13.339100119047618,15.596013455952377,449.9956581428573,921.5525400441878
TBF,native,Laplacian Energy,2160,2560,5.5296,21,156.353018,155.23375352380955,3.9379824731372706,6.570999999999998,150.284228,161.468511,153.69120917738095,156.86663284166667,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,162.668393,163.45679666666666,7.280626983885029,11.871960000000001,152.809484,175.060913,160.53522179642857,166.3824456428571,449.9956581428573,35.36612257781939
TBF,native,Mean Absolute Laplacian,2160,2560,5.5296,21,156.655491,156.43515457142857,5.020725483185695,6.557935000000015,149.771644,165.07854,154.43264124761905,158.51709647499996,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,162.979022,165.31241733333331,10.283261828222415,13.310474,155.103823,176.019968,161.4547533404762,169.96877490476191,449.9956581428573,35.29783708634892
TBF,native,Spatial Frequency,2160,2560,5.5296,21,50.459131,50.92037238095237,3.16358344217336,1.953286999999996,47.65434,56.064124,49.59633561785714,52.39621463571428,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,58.655463,59.46726509523808,5.927332480532537,7.303154999999997,52.475694,70.592764,57.12056079404763,61.840720047619044,449.9956581428573,109.58571601242996
TBF,native,Modified Tenengrad,2160,2560,5.5296,21,364.927058,364.57945619047615,10.200315073392247,16.895575000000008,351.209781,378.644197,360.56683795714287,368.76121960833325,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,371.501149,374.26423614285716,14.34006533486093,22.310422000000017,357.662667,399.15897,368.6055668928571,380.08423621428574,449.9956581428573,15.152617156714099
TBF,native,Absolute Central Moment 2,2160,2560,5.5296,21,31.600324,32.04361923809523,5.4243513372910765,3.8061099999999968,28.32705,34.217327,30.322905724999995,34.61171017142858,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,37.711942,38.027014476190466,3.4959432184984163,4.761628000000002,34.411627,43.308804,36.710980076190474,39.61614302380952,449.9956581428573,174.9855476165371
TBF,native,Absolute Central Moment 4,2160,2560,5.5296,21,96.851823,97.79664414285712,2.6044564774431005,4.906482999999994,94.420029,101.331699,96.74150069166664,98.85834149047618,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,106.350828,106.52426938095236,5.037305969077743,8.599046999999999,100.345744,111.938978,104.49369068452378,108.6796238202381,449.9956581428573,57.0934013291624
TBF,native,Image Power,2160,2560,5.5296,21,17.484758,16.58759057142857,2.049184534723986,3.6709850000000017,13.939911,19.169326,15.68853254761905,17.419448225000004,21,5.775596,6.857293761904761,2.646408041641385,0.39370499999999975,5.538196,13.112043,5.80435219047619,8.006896486904738,21,23.475168,23.576090476190473,4.062084622122213,4.016179000000001,19.865216,29.917099,22.017346150000005,25.46628328214286,449.9956581428573,316.252589827094
TBF,128,Tenengrad,108,128,0.013824,21,0.040916,0.04439080952380952,0.005886549707757913,0.008083,0.039299,0.053182,0.04201069166666666,0.04698900952380952,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.741118,7.821832095238095,0.9376826724613133,0.8032100000000009,7.145059,8.622968,7.50326656190476,8.263722665476191,449.9956581428573,337.8629387036856
TBF,128,Brenner Gradient,108,128,0.013824,21,0.020753,0.021907285714285712,0.004134576751529196,0.0029700000000000004,0.018,0.027743,0.02031772738095238,0.023692472619047618,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.773506,7.817935666666668,0.21627853913260398,0.35651299999999964,7.538668,8.139184,7.732563866666667,7.907389734523809,449.9956581428573,666.1205608827639
TBF,128,Variance of Laplacian,108,128,0.013824,21,0.045199,0.05072714285714285,0.019181150959433367,0.012376000000000005,0.034301,0.073907,0.04420832857142856,0.06039168809523808,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.596033,7.621381904761907,0.3028268866278066,0.48391699999999993,7.214964,8.052419,7.503311577380952,7.7489294654761895,449.9956581428573,305.8474745016482
TBF,128,Sum Modified Laplacian,108,128,0.013824,21,0.056382,0.05896547619047618,0.007135139596525408,0.010173000000000001,0.052122,0.069249,0.0560078369047619,0.06196335833333334,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.812348,8.114193047619048,1.204735927482387,0.8057320000000008,7.271481,10.557709,7.694394692857145,8.673466938095238,449.9956581428573,245.18463339363623
TBF,128,Normalized Variance,108,128,0.013824,21,0.039642,0.04635152380952381,0.014745491591056053,0.015351000000000004,0.031469,0.066342,0.04066715119047619,0.052871915476190474,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.422328,7.713906571428572,0.9923421540809186,0.4591479999999999,7.155029,8.760851,7.408104792857142,8.199850257142856,449.9956581428573,348.72105342818224
TBF,128,Energy of Gradient,108,128,0.013824,21,0.044299,0.05231833333333334,0.014197426267930864,0.018909000000000002,0.039283,0.074622,0.046933808333333334,0.05877714642857143,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.69392,7.911756904761905,0.5657016495773992,0.8875289999999998,7.262984,9.051944,7.691746536904763,8.161128461904761,449.9956581428573,312.06122034357435
TBF,128,Histogram Entropy,108,128,0.013824,21,0.088789,0.09518209523809525,0.013499126445458469,0.009656999999999999,0.080222,0.118968,0.09034537976190475,0.10120795714285716,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.479474,7.705594666666666,0.9573132843087121,0.38314300000000046,7.180373,8.099423,7.429763257142857,8.176264513095239,449.9956581428573,155.69496221378773
TBF,128,GLCM Contrast,108,128,0.013824,21,3.50221,3.566092380952381,0.23223030244790974,0.24204800000000004,3.351928,3.825956,3.4769699666666667,3.6730115666666667,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,11.585482,11.595536999999998,0.5956567515943221,1.0659919999999996,10.890721,12.469551,11.347944965476191,11.839307277380952,449.9956581428573,3.947221897030732
TBF,128,Variance of Gradient,108,128,0.013824,21,0.061977,0.06433138095238096,0.007968419237691943,0.007966999999999995,0.055417,0.08165,0.0612240119047619,0.0678857738095238,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.768504,7.954370904761906,0.6654458583488145,0.3126680000000004,7.496599,8.408052,7.73120454047619,8.269136557142858,449.9956581428573,223.05048647078758
TBF,128,Fourier Transform Sharpness Index,108,128,0.013824,21,0.243659,0.25914404761904763,0.060145437301990075,0.03920600000000002,0.20514,0.407296,0.2364600214285714,0.288678788095238,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,9.200007,9.673025285714285,1.4503412050308762,1.789389,8.117774,12.040499,9.070869485714283,10.297391091666666,449.9956581428573,56.73502723067894
TBF,128,Fourier High Frequency Energy Ratio,108,128,0.013824,21,0.269414,0.2693521904761905,0.04303148198891023,0.035911,0.231065,0.291133,0.2545648904761905,0.28994947738095245,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.992823,7.980614333333333,0.34749347835122507,0.4399449999999998,7.47662,8.448942,7.8354268964285705,8.126172776190476,449.9956581428573,51.31136466553334
TBF,128,Roberts Focus Measure,108,128,0.013824,21,0.038396,0.04405647619047619,0.019735738791894893,0.0047820000000000015,0.034777,0.057462,0.03778923333333333,0.05345104285714287,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.370122,7.685151904761905,1.0556147724949145,0.5840509999999997,7.049169,8.502149,7.338127803571429,8.17429575952381,449.9956581428573,360.037503906657
TBF,128,Wavelet W1,108,128,0.013824,21,0.132253,0.13726157142857143,0.012932605787587547,0.01646600000000001,0.122149,0.157325,0.13220802023809522,0.14289795476190476,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.653105,7.675672333333334,0.36422285650592173,0.33348200000000006,7.145116,8.301257,7.535266935714285,7.829308230952381,449.9956581428573,104.52692944583487
TBF,128,Wavelet W2,108,128,0.013824,21,0.177955,0.1876629523809524,0.033467781389683114,0.021135000000000015,0.165121,0.213406,0.17649823333333334,0.20318646547619043,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.478555,7.82720861904762,0.9305118772623203,0.6009069999999994,7.2657,8.239185,7.535561321428573,8.27783405357143,449.9956581428573,77.6825601978028
TBF,128,Wavelet W3,108,128,0.013824,21,0.203367,0.21079752380952385,0.02105727501510831,0.03025,0.191279,0.249699,0.20224445714285716,0.21961886309523806,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.699295,7.755095333333333,0.259264558322061,0.35255299999999945,7.431016,8.119051,7.650425963095238,7.857998653571428,449.9956581428573,67.9756302644972
TBF,128,Wavelet Detail Energy (db1),108,128,0.013824,21,0.127905,0.13681804761904764,0.019925734938707255,0.01699600000000001,0.122121,0.166377,0.1294699345238095,0.14613587500000003,21,8.143683,8.140584380952381,0.34700737241843677,0.2769010000000005,7.297582,8.672743,7.983934748809523,8.27870064047619,21,7.56537,7.853144285714287,0.9497409223424114,0.294416,7.36554,8.558841,7.559881052380954,8.318237189285714,449.9956581428573,108.08021578515304
